Time,Position X,Position Y,Position Z,Synchronization Error Norm
0.01,-10.0,0.0,0.0,182.7357022391871
0.02,-8.793239635190531,1.3732684887766327,0.0,175.66441561515273
0.03,-7.625804184965975,2.685922230709507,0.0,168.86813894930663
0.04,-6.495182345128581,3.9407059293572972,0.0,162.331243648374
0.05,-5.39973750658047,5.140097865843115,0.0,156.05983776724167
0.06,-4.337795710462731,6.286224018556467,0.0,150.03712837255293
0.07,-3.308140989841858,7.380943226965152,0.0,144.25140419122815
0.08,-2.309794504152659,8.426065960758413,0.0,138.69780468872267
0.09,-1.3418600933687528,9.423523207593897,0.0,133.36956365653944
0.1,-0.40343616342645294,10.375289036270818,0.0,128.25938403907526
0.11,0.5064037734751184,11.2833172754501,0.0,123.35977622853132
0.12,1.3886008716851186,12.14950511120024,0.0,118.66324240753045
0.13,2.244095308581332,12.975678247184197,0.0,114.16238883038275
0.14,3.07381426702291,13.763587739719767,0.0,109.84998877509952
0.15,3.8786646051820846,14.51491170143647,0.0,105.71900676384092
0.16,4.6595288402298145,15.231258561000471,0.0,101.76261259571635
0.17,5.417263281074299,15.914170498079779,0.0,97.97416994624733
0.18,6.152697352650721,16.56512643709195,0.0,94.34722144265467
0.19,6.86663334748578,17.185544777566943,0.0,90.87551035960226
0.2,7.559846628863486,17.776786117119098,0.0,87.55297576026081
0.21,8.233086062803823,18.340155699763905,0.0,84.37372377260937
0.22,8.88707442561516,18.876905460386173,0.0,81.33205747746989
0.23,9.522509127572581,19.388236146175462,0.0,78.42247325430777
0.24,10.14006297169547,19.875299322628145,0.0,75.63964786121115
0.25,10.740384860560077,20.339199223959717,0.0,72.9784329318458
0.26,11.3241004933775,20.78099451563422,0.0,70.43385074415669
0.27,11.891813056850308,21.201699987696852,0.0,68.00109013191013
0.28,12.444103907566625,21.60228818647618,0.0,65.67550245625301
0.29,12.98153324423781,21.983690989682707,0.0,63.45259762156952
0.3,13.504640768580181,22.34680112851634,0.0,61.328040134365516
0.31,14.013946333969614,22.692473659489384,0.0,59.29764520971215
0.32,14.509950581224821,23.021527388076404,0.0,57.35737493168839
0.33,14.99313556103861,23.334746245906768,0.0,55.50333447432458
0.34,15.463965342698875,23.632880622951287,0.0,53.73176838873549
0.35000000000000003,15.922886608836615,23.916648655977596,0.0,52.039056960920455
0.36,16.370329236015337,24.18673747443152,0.0,50.42171264334214
0.37,16.8067068610405,24.44380440482404,0.0,48.87637656200773
0.38,17.232417432922247,24.688478134652705,0.0,47.39981509944375
0.39,17.647843750472237,24.921359836853707,0.0,45.988916552726394
0.4,18.05335398555685,25.143024255759737,0.0,44.64068786463343
0.41000000000000003,18.44930219206583,25.354020755525394,0.0,43.352251425045296
0.42,18.836028800688034,25.554874331972947,0.0,42.12084193895345
0.43,19.213861099614714,25.74608658880494,0.0,40.94380335684414
0.44,19.583113701316407,25.92813667912486,0.0,39.818585862817216
0.45,19.944088995562144,26.10148221320217,0.0,38.74274291557124
0.46,20.297077588869474,26.266560133412458,0.0,37.71392833733336
0.47000000000000003,20.642358730591276,26.423787557277407,0.0,36.72989344592143
0.48,20.98020072586035,26.573562589521913,0.0,35.788484225387506
0.49,21.310861335625855,26.716265104057364,0.0,34.88763853108246
0.5,21.634588164026656,26.8522574967905,0.0,34.02538332548677
0.51,21.951619033355932,26.981885410146514,0.0,33.19983194174547
0.52,22.262182346879158,27.105478430183215,0.0,32.40918137250418
0.53,22.566497439773645,27.223350757160087,0.0,31.651709582344385
0.54,22.86477491846266,27.33580185041227,0.0,30.925772842834704
0.55,23.157216988620853,27.443117048364595,0.0,30.2298030899291
0.56,23.444017772130017,27.54556816450544,0.0,29.562305304131534
0.5700000000000001,23.725363613265834,27.64341406012379,0.0,28.92185491449201
0.58,24.001433374396633,27.736901194596232,0.0,28.307095228084165
0.59,24.272398721475017,27.826264153993254,0.0,27.71673488712882
0.6,24.538424399602146,27.911726158756622,0.0,27.149545356360335
0.61,24.799668498942715,27.993499551181593,0.0,26.604358443578565
0.62,25.05628271126644,28.07178626341953,0.0,26.080063856585035
0.63,25.308412577389035,28.146778266698117,0.0,25.57560679986748
