Time,Position X,Position Y,Position Z,Synchronization Error Norm
0.01,7.0,-5.0,0.0,137.3379672972421
0.02,-2.6528107550782414,-14.766497665407464,0.0,66.05169375816192
0.03,-7.4140832529548035,-19.342132383159942,0.0,30.076757310113663
0.04,-9.575459024166252,-21.431366381651824,0.0,11.49395470128215
0.05,-10.343665380498702,-22.28430893161627,0.0,2.2783357789421115
0.06,-10.369824736867228,-22.51022178809858,0.0,3.7060940401008184
0.07,-10.008587462999506,-22.41868264075194,0.0,6.061861300907019
0.08,-9.453029536004912,-22.17129472866725,0.0,7.176032377909117
0.09,-8.80751216356333,-21.853404964827487,0.0,7.596612094048132
0.1,-8.127765321450434,-21.509912126718014,0.0,7.6520693125931905
0.11,-7.4430559219066375,-21.163919437647092,0.0,7.522457219507846
0.12,-6.768409137563725,-20.826733576332696,0.0,7.304087226534223
0.13,-6.111289645111697,-20.50331479971057,0.0,7.047375928617968
0.14,-5.4752112028355775,-20.19526904085715,0.0,6.778024770011538
0.15,-4.861658767949547,-19.90249020580861,0.0,6.508668288393704
0.16,-4.2710948911045366,-19.624055516269838,0.0,6.245185211320683
0.17,-3.7034764524226844,-19.358706777225468,0.0,5.9900606624877515
0.18,-3.1585140625487145,-19.10510271286289,0.0,5.74414119215959
0.19,-2.635798982179811,-18.86194556820631,0.0,5.5075275644443185
0.2,-2.1348635344022204,-18.628039430506902,0.0,5.280013524601173
0.21,-1.65520917844331,-18.40231214168496,0.0,5.06129094111753
0.22,-1.1963195063639387,-18.183818376767903,0.0,4.851038279866116
0.23,-0.7576666046637363,-17.971733493531286,0.0,4.648953215032426
0.24,-0.3387147272662181,-17.76534333199817,0.0,4.454760181801968
0.25,0.061076997258562915,-17.564032696126457,0.0,4.268207940806793
0.26,0.4422521561363859,-17.36727390738436,0.0,4.089064153950447
0.27,0.8053547417313537,-17.174616090442424,0.0,3.9171099510579808
0.28,1.150926927706999,-16.985675461031256,0.0,3.7521355454164613
0.29,1.479506977413581,-16.80012668261147,0.0,3.5939370960517816
0.3,1.7916273335603787,-16.61769525716015,0.0,3.4423146732362944
0.31,2.087812923399457,-16.43815086917731,0.0,3.2970710837230612
0.32,2.368579695746537,-16.26130158506742,0.0,3.1580113153818092
0.33,2.6344333910400857,-16.086988808143804,0.0,3.0249424011108053
0.34,2.885868534802027,-15.91508289489917,0.0,2.8976735493353116
0.35000000000000003,3.12336763805001,-15.745479346724926,0.0,2.7760164311024162
0.36,3.3474005845826187,-15.578095500757273,0.0,2.659785548074723
0.37,3.5584241837157293,-15.412867652873782,0.0,2.5487986315508357
0.38,3.7568818672252893,-15.249748554540085,0.0,2.4428770412461907
0.39,3.943203510363119,-15.088705233007348,0.0,2.341846145506036
0.4,4.11780535843911,-14.92971709124463,0.0,2.2455356733156764
0.41000000000000003,4.281090042321115,-14.772774249995758,0.0,2.153780034084485
0.42,4.433446668108857,-14.617876099552488,0.0,2.0664186046034403
0.43,4.575250968078498,-14.465030033323144,0.0,1.9832959844671245
0.44,4.706865501706664,-14.314250339136397,0.0,1.9042622220859589
0.45,4.828639897136614,-14.165557227536516,0.0,1.8291730135200606
0.46,4.94091112483442,-14.018975979173828,0.0,1.7578898759781683
0.47000000000000003,5.044003796402598,-13.87453619583851,0.0,1.690280297101236
0.48,5.138230482582276,-13.732271141784542,0.0,1.6262178602016446
0.49,5.223892045396196,-13.592217163793562,0.0,1.5655823445401267
0.5,5.301277980178759,-13.454413179978198,0.0,1.5082597985543518
0.51,5.3706667639205925,-13.318900228657652,0.0,1.454142582768327
0.52,5.4323262069383045,-13.185721069786316,0.0,1.4031293779661727
0.53,5.486513805377924,-13.054919832405625,0.0,1.3551251531798405
0.54,5.533477092485047,-12.926541702442847,0.0,1.3100410871942467
0.55,5.573453986935967,-12.800632645917643,0.0,1.267794436714617
0.56,5.60667313683151,-12.677239163254406,0.0,1.2283083441748444
0.5700000000000001,5.633354258216227,-12.556408070949828,0.0,1.191511578516512
0.58,5.653708467207473,-12.438186307322733,0.0,1.157338203251541
0.59,5.667938605006816,-12.322620759487464,0.0,1.1257271678496283
0.6,5.676239555225651,-12.209758109051636,0.0,1.096621821033771
0.61,5.678798553091918,-12.099644694351378,0.0,1.069969347939727
0.62,5.675795486218886,-11.992326387308838,0.0,1.04572013722774
0.63,5.667403186713556,-11.887848483233114,0.0,1.023827088943993
0.64,5.65378771448345,-11.786255602091625,0.0,1.0042448789115104
0.65,5.635108631669131,-11.68759159995843,0.0,0.9869292002568725
0.66,5.611519268187042,-11.591899489502705,0.0,0.9718360068298041
0.67,5.5831669784147655,-11.499221368517734,0.0,0.9589207861871736
0.68,5.550193389089589,-11.409598355611466,0.0,0.9481378909707928
0.6900000000000001,5.512734638522057,-11.32307053228621,0.0,0.9394399565250203
0.7000000000000001,5.4709216072499265,-11.239676890729884,0.0,0.9327774293090273
0.71,5.4248801402758895,-11.159455286725224,0.0,0.9280982251749494
0.72,5.374731261046571,-11.082442397156985,0.0,0.9253475293184855
0.73,5.320591377343068,-11.008673681659763,0.0,0.9244677413280119
0.74,5.26257247926713,-10.938183347999951,0.0,0.925398560101398
0.75,5.2007823295231566,-10.87100432082453,0.0,0.9280771953510311
0.76,5.135324646213832,-10.807168213439093,0.0,0.9324386857802174
0.77,5.06629927838335,-10.746705302301791,0.0,0.9384162993915576
0.78,4.9938023745523274,-10.689644503944052,0.0,0.9459419890840012
0.79,4.917926544489365,-10.63601335405738,0.0,0.9549468767021784
0.8,4.83876101445464,-10.585837988519996,0.0,0.9653617407101539
0.81,4.756391776133797,-10.539143126175453,0.0,0.9771174861600114
0.8200000000000001,4.6709017294613915,-10.495952053212463,0.0,0.9901455800134213
0.8300000000000001,4.582370819518359,-10.456286609025696,0.0,1.0043784395780222
0.84,4.490876167681739,-10.420167173457047,0.0,1.019749766372875
0.85,4.3964921972080235,-10.387612655325817,0.0,1.0361948218171475
0.86,4.299290753441648,-10.358640482156881,0.0,1.0536506445586604
0.87,4.199341218852716,-10.333266591013215,0.0,1.0720562119471273
