Time,Position X,Position Y,Position Z,Synchronization Error Norm
0.01,60.0,10.0,0.0,233.80347968935308
0.02,59.81411549028071,10.139531355374727,0.0,232.81602135937356
0.03,59.62909015474532,10.278563773767958,0.0,231.83298587485118
0.04,59.44492026529964,10.417099569219301,0.0,230.85435643365736
0.05,59.26160210675587,10.555141044734272,0.0,229.88011630835632
0.06,59.07913197656812,10.69269049205978,0.0,228.9102488532919
0.07,58.8975061845678,10.829750191472755,0.0,227.94473750785093
0.08,58.716721052704294,10.966322411582714,0.0,226.98356579238066
0.09,58.53677291480048,11.102409409148931,0.0,226.02671729269957
0.1,58.35765811633867,11.238013428913687,0.0,225.0741756306114
0.11,58.17937301429648,11.373136703454431,0.0,224.12592442229368
0.12,58.00191397705086,11.50778145305869,0.0,223.1819472334183
0.13,57.825277384357385,11.64194988562547,0.0,222.24222754669475
0.14,57.64945962739121,11.775644196595469,0.0,221.30674875987475
0.15,57.47445710881193,11.908866568910161,0.0,220.37549422655673
0.16,57.30026624279717,12.041619172997287,0.0,219.44844733846267
0.17,57.12688345498961,12.173904166778264,0.0,218.52559163111727
0.18,56.95430518232369,12.305723695691647,0.0,217.6069108827218
0.19,56.78252787273519,12.43707989272588,0.0,216.6923891747628
0.2,56.61154798479624,12.567974878454569,0.0,215.78201089375509
0.21,56.44136198734452,12.698410761067935,0.0,214.87576067191839
0.22,56.27196635917913,12.828389636395137,0.0,213.97362328270847
0.23,56.10335758887673,12.95791358791343,0.0,213.07558351791863
0.24,55.93553217474927,13.086984686741326,0.0,212.1816260734525
0.25,55.768486624931235,13.215604991614056,0.0,211.29173546249885
0.26,55.602217457561714,13.343776548840287,0.0,210.40589596246167
0.27,55.436721201018585,13.471501392239723,0.0,209.52409159079673
0.28,55.27199439416887,13.598781543061769,0.0,208.64630609821984
0.29,55.108033586614496,13.72561900988673,0.0,207.77252296638875
0.3,54.94483533893097,13.852015788513768,0.0,206.90272540031913
0.31,54.782396222913675,13.97797386184622,0.0,206.03689631324173
0.32,54.620712821860025,14.103495199798912,0.0,205.17501831693684
0.33,54.45978173092226,14.228581759281715,0.0,204.31707376474213
0.34,54.299599557547964,14.353235484367886,0.0,203.4630449594625
0.35000000000000003,54.1401629219368,14.477458306824014,0.0,202.61291468403897
0.36,53.98146845721877,14.601252147145958,0.0,201.76666698416727
