Time,avg_error
0.93,220.20010229077587
0.94,220.10281681952574
0.95,220.0052239743722
0.96,219.90743328716164
0.97,219.8095359974538
0.98,219.71160391293455
0.99,219.61369155090884
1.0,219.51583936166486
1.01,219.418076930284
1.02,219.32042571627878
1.03,219.22290122786646
1.04,219.12551467405495
1.05,219.02827418641698
1.06,218.9311857068436
1.07,218.83425362498113
1.08,218.73748123216689
1.09,218.6408710427558
1.1,218.54442502052385
1.11,218.4481447375589
1.12,218.35203148534202
1.13,218.25608635207388
1.14,218.16031027621472
1.15,218.0647040832864
1.16,217.96926851090646
1.17,217.8740042255526
1.18,217.7789118335197
1.19,217.68399188779773
1.2,217.58924489208746
1.21,217.4946713028079
1.22,217.40027152969645
1.23,217.30604593542483
1.24,217.21199483452858
1.25,217.11811849186103
1.26,217.02441712072084
1.27,216.93089088075885
1.28,216.83753987574093
1.29,216.7443641512211
1.3,216.65136369216447
1.31,216.55853842055046
1.32,216.46588819297818
1.33,216.3734127982902
1.34,216.28111195522888
1.35,216.18898531013681
1.36,216.09703243470832
1.37,216.0052528238021
1.38,215.91364589332002
1.39,215.82221097815878
1.4,215.7309473302404
1.41,215.6398541166262
1.42,215.54893041771908
1.43,215.45817522555888
1.44,215.36758744221504
1.45,215.2771658782812
1.46,215.18690925147484
1.47,215.09681618534634
1.48,215.00688520810127
1.49,214.91711475153863
1.5,214.82750315010873
1.51,214.73804864009455
1.52,214.6487493589179
1.53,214.55960334457436
1.54,214.47060853519957
1.55,214.3817627687686
1.56,214.29306378293106
1.57,214.2045092149838
1.58,214.11609660198351
1.59,214.02782338099968
1.6,213.9396868895108
1.61,213.85168436594404
1.62,213.76381295035983
1.63,213.67606968528148
1.64,213.58845151667185
1.65,213.5009552950561
1.66,213.41357777679073
1.67,213.3263156254801
1.68,213.23916541353884
1.69,213.1521236238999
1.7,213.06518665186826
1.71,212.97835080711803
1.72,212.89161231583373
1.73,212.80496732299156
1.74,212.7184118947821
1.75,212.63194202116998
1.76,212.54555361859036
1.77,212.45924253277812
1.78,212.37300454172944
1.79,212.28683535879048
1.8,212.20073063587245
1.81,212.1146859667886
1.82,212.0286968907098
1.83,211.9427588957355
1.84,211.85686742257633
1.85,211.77101786834388
1.86,211.6852055904436
1.87,211.59942591056628
1.88,211.5136741187744
1.89,211.427945477677
1.9,211.34223522668967
1.91,211.25653858637315
1.92,211.17085076284644
1.93,211.08516695226828
1.94,210.99948234538158
1.95,210.91379213211488
1.96,210.82809150623493
1.97,210.74237567004502
1.98,210.65663983912196
1.99,210.570879247086
2.0,210.48508915039707
2.01,210.39926483317112
2.02,210.31340161200993
2.03,210.2274948408372
2.04,210.1415399157356
2.05,210.05553227977555
2.06,209.969467427832
2.07,209.88334091137955
2.08,209.79714834326057
