Time,avg_error
32.34,5.175503815037856
32.35,5.111458169611203
32.36,5.048111099050926
32.37,4.985607394392482
32.38,4.9240994789366015
32.39,4.863747318998805
32.4,4.804718202037183
32.410000000000004,4.747186349222465
32.42,4.691332323695054
32.43,4.637342189610275
32.44,4.585406371333959
32.45,4.535718158275257
32.46,4.488471801362381
32.47,4.443860155904974
32.480000000000004,4.402071847473893
32.49,4.363287977436077
32.5,4.3276784455926585
32.51,4.29539804592339
32.52,4.266582575619418
32.53,4.2413452656024395
32.54,4.2197738660049495
32.55,4.201928681975682
32.56,4.187841751205753
32.57,4.1775172063314665
32.58,4.170932712144651
32.59,4.1680417497717235
32.6,4.168776462249078
32.61,4.173050779476091
32.62,4.180763588037216
32.63,4.1918017785196735
32.64,4.206043068991902
32.65,4.223358556255854
32.660000000000004,4.243614982807644
32.67,4.266676729027422
32.68,4.292407551027233
32.69,4.320672088838881
32.7,4.351337170230294
32.71,4.384272934250796
32.72,4.419353796566527
32.730000000000004,4.456459276133215
32.74,4.4954746998478035
32.75,4.536291798500429
32.76,4.578809203580206
32.77,4.622932850279732
32.78,4.668576287462698
32.79,4.715660890557425
32.8,4.764115968572069
32.81,4.813878752087984
32.82,4.8648942457393805
32.83,4.917114927080894
32.84,4.970500274795417
32.85,5.025016113889884
32.86,5.08063377473007
32.87,5.137329076914993
32.88,5.195081167722285
32.89,5.253871266649146
32.9,5.313681389594843
32.910000000000004,5.374493144533869
32.92,5.436286700741191
32.93,5.499040032042657
32.94,5.562728519322718
32.95,5.62732496947805
32.96,5.692800070781855
32.97,5.75912326378652
32.980000000000004,5.826263968481898
32.99,5.894193077391771
33.0,5.962884603401268
33.01,6.032317360611398
33.02,6.102476554426771
33.03,6.173355159640009
33.04,6.244954967146265
33.05,6.317287174231452
33.06,6.3903723729259205
33.07,6.464239753437273
33.08,6.538925300017672
33.09,6.614468762621831
33.1,6.690909320619142
33.11,6.768280178704691
33.12,6.846602782778953
33.13,6.925881630602007
33.14,7.00610041792101
