Time,Position X,Position Y,Position Z,Synchronization Error Norm
0.01,-10.0,0.0,0.0,182.7357022391871
0.02,-9.985035911739276,0.013425151975282906,0.0,182.6819633058638
0.03,-9.970067920239128,0.026845785206190236,0.0,182.62833457408482
0.04,-9.955098028338604,0.04026192532190666,0.0,182.57481907259094
0.05,-9.94012826289926,0.05367359833045061,0.0,182.52141981317828
0.06,-9.925160669438851,0.06708083060931125,0.0,182.46813978050324
0.07,-9.910197306674984,0.08048364889450443,0.0,182.41498192192623
0.08,-9.895240241002753,0.09388208026801806,0.0,182.36194913743904
0.09,-9.88029154093091,0.10727615214362088,0.0,182.3090442697131
0.1,-9.865353271501395,0.12066589225101254,0.0,182.25627009430386
0.11,-9.85042748871729,0.1340513286182966,0.0,182.20362931004067
0.12,-9.835516234004261,0.14743248955276042,0.0,182.15112452962407
0.13,-9.820621528730387,0.16080940361994972,0.0,182.0987582704473
0.14,-9.805745368809035,0.17418209962102646,0.0,182.0465329456478
0.15,-9.790889719408941,0.18755060656840128,0.0,181.9944508553871
0.16,-9.776056509795044,0.20091495365963183,0.0,181.9425141783459
0.17,-9.761247628322868,0.21427517024957846,0.0,181.89072496340924
0.18,-9.746464917608355,0.2276312858208077,0.0,181.83908512150424
0.19,-9.731710169893931,0.24098332995223182,0.0,181.78759641753828
0.2,-9.716985122630485,0.25433133228597016,0.0,181.73626046236944
0.21,-9.70229145429357,0.2676753224924124,0.0,181.68507870472493
0.22,-9.687630780450766,0.2810153302334595,0.0,181.63405242296372
0.23,-9.673004650095555,0.29435138512391046,0.0,181.58318271656023
0.24,-9.65841454226154,0.3076835166909547,0.0,181.53247049716322
0.25,-9.643861862929066,0.32101175433171913,0.0,181.48191647906143
0.26,-9.629347942234626,0.33433612726880974,0.0,181.43152116886108
0.27,-9.614874031991567,0.3476566645037713,0.0,181.38128485415305
0.28,-9.600441303528891,0.36097339476837714,0.0,181.33120759091761
0.29,-9.586050845852952,0.3742863464736421,0.0,181.28128918938336
0.3,-9.571703664135168,0.38759554765643595,0.0,181.2315291980208
0.31,-9.557400678526898,0.40090102592355314,0.0,181.18192688531576
0.32,-9.543142723300898,0.4142028083930757,0.0,181.13248121892812
0.33,-9.528930546316998,0.4275009216328409,0.0,181.08319084179897
0.34,-9.514764808807882,0.4407953915958043,0.0,181.03405404472554
0.35000000000000003,-9.500646085479293,0.4540862435520604,0.0,180.98506873487798
0.36,-9.486574864917321,0.4673735020172604,0.0,180.93623239968318
0.37,-9.47255155029408,0.480657190677136,0.0,180.88754206545244
0.38,-9.458576460361579,0.4939373323078141,0.0,180.83899425008192
0.39,-9.444649830722465,0.5072139486915775,0.0,180.79058490910526
0.4,-9.43077181536509,0.5204870605277029,0.0,180.7423093743334
0.41000000000000003,-9.416942488449381,0.5337566873379811,0.0,180.6941622842761
0.42,-9.40316184632914,0.5470228473665042,0.0,180.64613750550657
0.43,-9.389429809795603,0.5602855574732858,0.0,180.59822804410769
0.44,-9.375746226526555,0.5735448330212721,0.0,180.55042594633306
0.45,-9.362110873724825,0.5868006877562955,0.0,180.50272218763067
0.46,-9.348523460929641,0.6000531336795335,0.0,180.4551065492201
0.47000000000000003,-9.334983632984207,0.6133021809120618,0.0,180.40756748149582
0.48,-9.321490973142797,0.6265478375511262,0.0,180.36009195365813
0.49,-9.308045006300793,0.639790109517834,0.0,180.31266528916316
0.5,-9.294645202331283,0.6530290003960556,0.0,180.2652709868512
0.51,-9.281290979512239,0.6662645112624634,0.0,180.21789052797055
0.52,-9.267981708028673,0.6794966405078141,0.0,180.17050316978765
0.53,-9.254716713534807,0.6927253836498087,0.0,180.12308572707755
0.54,-9.24149528076182,0.7059507331381579,0.0,180.07561234354293
0.55,-9.228316657157476,0.7191726781528385,0.0,180.02805425613445
0.56,-9.215180056544584,0.7323912043969624,0.0,179.98037955634288
0.5700000000000001,-9.20208466278597,0.7456062938861974,0.0,179.93255295381223
0.58,-9.18902963344427,0.7588179247372715,0.0,179.88453554905752
0.59,-9.176014103425445,0.7720260709587662,0.0,179.8362846236236
0.6,-9.16303718859536,0.7852307022481354,0.0,179.7877534576136
0.61,-9.150097989359061,0.7984317837996525,0.0,179.73889118602943
0.62,-9.137195594192459,0.8116292761287537,0.0,179.68964270664057
0.63,-9.124329083116002,0.8248231349189479,0.0,179.6399486529057
0.64,-9.111497531099456,0.8380133108980371,0.0,179.5897454455587
0.65,-9.098700011386256,0.8511997497507421,0.0,179.5389654355377
0.66,-9.08593559872502,0.8643823920748589,0.0,179.4875371487021
0.67,-9.07320337249469,0.877561173387682,0.0,179.43538563901464
0.68,-9.060502419708772,0.8907360241885219,0.0,179.38243295148428
0.6900000000000001,-9.047831837883182,0.9039068700816778,0.0,179.32859868930322
0.7000000000000001,-9.035190737751654,0.917073631962192,0.0,179.27380067176335
0.71,-9.022578245812797,0.9302362262642303,0.0,179.21795566163297
0.72,-9.009993506693899,0.9433945652692352,0.0,179.1609801342121
0.73,-8.997435685318756,0.9565485574685093,0.0,179.10279105742137
0.74,-8.984903968870363,0.969698107973248,0.0,179.04330665596808
0.75,-8.972397568544253,0.9828431189651788,0.0,178.98244714686004
0.76,-8.959915721094443,0.9959834901841842,0.0,178.92013546377842
0.77,-8.947457690181055,1.0091191194573763,0.0,178.85629804188412
0.78,-8.935022767535843,1.0222499032896055,0.0,178.79086582402277
0.79,-8.922610273967932,1.0353757375619121,0.0,178.72377579089365
0.8,-8.910219560234776,1.0484965184271091,0.0,178.65497353456237
0.81,-8.897850007799187,1.061612143557324,0.0,178.58441771126988
0.8200000000000001,-8.88550102947588,1.0747225139947811,0.0,178.51208762963336
0.8300000000000001,-8.873172069929874,1.0878275369888473,0.0,178.43799566818524
0.84,-8.860862605908256,1.10092713035745,0.0,178.36220632840323
0.85,-8.84857214594704,1.1140212290285127,0.0,178.28486261311318
0.86,-8.836300229090549,1.1271097943267652,0.0,178.2062163891504
0.87,-8.824046421947074,1.1401928259310432,0.0,178.12665088270262
0.88,-8.811810313382605,1.153270374814655,0.0,178.04667304769788
0.89,-8.799591506693133,1.166342552971952,0.0,177.96685369594488
0.9,-8.787389610421727,1.1794095339490889,0.0,177.88771984986295
0.91,-8.775204230475113,1.1924715401292483,0.0,177.80964607837004
0.92,-8.763034966327336,1.205528819126503,0.0,177.73280279891492
0.93,-8.75088141219893,1.2185816177354774,0.0,177.65717843080017
0.9400000000000001,-8.738743161709804,1.2316301620127852,0.0,177.58264423016465
0.9500000000000001,-8.726619813578766,1.2446746470476937,0.0,177.50902080367035
0.96,-8.714510976591166,1.2577152350488667,0.0,177.4361246026018
0.97,-8.702416273141646,1.2707520584303718,0.0,177.3637923194253
0.98,-8.690335341390428,1.283785224956674,0.0,177.29188960729422
0.99,-8.678267836353726,1.296814823122849,0.0,177.22031112020952
1.0,-8.666213430269734,1.3098409269059546,0.0,177.14897674708354
1.01,-8.654171812508322,1.3228635996131457,0.0,177.07782677427147
1.02,-8.642142689208724,1.3358828968447845,0.0,177.00681727144217
1.03,-8.630125782763079,1.3488988687054222,0.0,176.9359161894224
1.04,-8.618120831217835,1.3619115614203228,0.0,176.865100262663
1.05,-8.606127587635788,1.374921018501529,0.0,176.79435264098146
1.06,-8.594145819443487,1.3879272815814077,0.0,176.72366112140213
1.07,-8.58217530777815,1.400930391004848,0.0,176.6530168485855
1.08,-8.570215846841988,1.4139303862482335,0.0,176.58241336979071
1.09,-8.55826724326832,1.426927306215007,0.0,176.5118459527129
1.1,-8.546329315501998,1.4399211894437598,0.0,176.4413110956261
1.11,-8.534401893195493,1.4529120742545203,0.0,176.37080617691092
1.12,-8.522484816621537,1.465899998851473,0.0,176.30032920495483
1.1300000000000001,-8.510577936102855,1.4788850013950015,0.0,176.2298786399962
1.1400000000000001,-8.498681111459454,1.491867120052149,0.0,176.15945326735877
1.1500000000000001,-8.486794211473743,1.5048463930318894,0.0,176.08905210730393
1.16,-8.47491711337379,1.5178228586097096,0.0,176.01867435092416
1.17,-8.463049702334906,1.5307965551446594,0.0,175.94831931453027
1.18,-8.451191870999743,1.5437675210910842,0.0,175.87798640715857
1.19,-8.439343519016973,1.5567357950065974,0.0,175.80767510737903
1.2,-8.427504552598599,1.5697014155573856,0.0,175.73738494669354
1.21,-8.415674884095889,1.5826644215216075,0.0,175.6671154976039
1.22,-8.403854431593812,1.5956248517914289,0.0,175.59686636498836
1.23,-8.39204311852384,1.6085827453740706,0.0,175.52663717982446
1.24,-8.38024087329489,1.621538141392133,0.0,175.4564275945772
1.25,-8.368447628942135,1.6344910790833853,0.0,175.38623727977185
1.26,-8.356663322793377,1.6474415978001522,0.0,175.31606592141074
1.27,-8.344887896152555,1.6603897370083889,0.0,175.2459132189948
1.28,-8.33312129400004,1.673335536286512,0.0,175.17577888397912
1.29,-8.321363464709213,1.6862790353240333,0.0,175.105662638544
1.3,-8.30961435977885,1.6992202739200277,0.0,175.03556421459518
1.31,-8.297873933580831,1.7121592919814619,0.0,174.9654833529345
1.32,-8.286142143122596,1.7250961295214002,0.0,174.89541980255748
1.33,-8.274418947823834,1.7380308266571003,0.0,174.82537332004804
1.34,-8.26270430930683,1.7509634236080078,0.0,174.75534366904853
1.35,-8.250998191199898,1.763893960693658,0.0,174.68533061978914
1.36,-8.239300558953335,1.7768224783314883,0.0,174.61533394866615
1.37,-8.227611379667323,1.7897490170345696,0.0,174.5453534378599
1.3800000000000001,-8.215930621931198,1.802673617409253,0.0,174.47538887498698
1.3900000000000001,-8.20425825567355,1.8155963201527416,0.0,174.4054400527816
1.4000000000000001,-8.192594252022545,1.8285171660505868,0.0,174.33550676880276
1.41,-8.180938583176006,1.8414361959741081,0.0,174.2655888251646
1.42,-8.169291222280622,1.8543534508777446,0.0,174.1956860282869
1.43,-8.157652143319847,1.8672689717963329,0.0,174.12579818866504
1.44,-8.14602132100995,1.8801827998423164,0.0,174.0559251206564
1.45,-8.13439873070372,1.893094976202887,0.0,173.98606664228336
1.46,-8.122784348301384,1.9060055421370579,0.0,173.91622257505009
1.47,-8.11117815016826,1.9189145389726716,0.0,173.84639274377352
1.48,-8.099580113058739,1.9318220081033413,0.0,173.77657697642613
