Time,Position X,Position Y,Position Z,Synchronization Error Norm
0.01,7.0,-5.0,0.0,137.3379672972421
0.02,6.992286265855126,-5.009119171363823,0.0,137.12520990125154
0.03,6.98457866291735,-5.018212143275866,0.0,136.9140485326963
0.04,6.976877000015987,-5.027278932982299,0.0,136.70454451892442
0.05,6.969181086004967,-5.036319565788878,0.0,136.4967588435595
0.06,6.961490729791677,-5.045334075063978,0.0,136.29075211411995
0.07,6.953805740366608,-5.054322502239154,0.0,136.08658452967
0.08,6.946125926833858,-5.063284896807229,0.0,135.88431584852648
0.09,6.938451098442527,-5.072221316317926,0.0,135.6840053560524
0.1,6.930781064619039,-5.081131826371083,0.0,135.48571183257124
0.11,6.923115635000438,-5.090016500607437,0.0,135.28949352144207
0.12,6.915454619468683,-5.098875420697044,0.0,135.0954080973423
0.13,6.907797828185986,-5.1077086763253225,0.0,134.9035126348106
0.14,6.90014507163122,-5.116516365176783,0.0,134.71386357711108
0.15,6.892496160637429,-5.125298592916447,0.0,134.52651670548715
0.16,6.884850906430455,-5.134055473169032,0.0,134.34152710888318
0.17,6.877209120668725,-5.142787127495911,0.0,134.1589491542216
0.18,6.869570615484186,-5.151493685369928,0.0,133.97883645733373
0.19,6.861935203524424,-5.160175284148111,0.0,133.80124185465453
0.2,6.854302697995964,-5.168832069042357,0.0,133.626217375804
0.21,6.846672912708741,-5.177464193088171,0.0,133.45381421719281
0.22,6.839045662121743,-5.186071817111533,0.0,133.28408271680303
0.23,6.831420761389804,-5.194655109694008,0.0,133.11707233031413
0.24,6.8237980264115174,-5.203214247136193,0.0,132.95283160876033
0.25,6.8161772738782265,-5.211749413419652,0.0,132.79140817792717
0.26,6.808558321324046,-5.2202608001674475,0.0,132.6328487197159
0.27,6.800940987176832,-5.228748606603456,0.0,132.47719895572962
0.28,6.793325090810022,-5.23721303951062,0.0,132.3245036333606
0.29,6.785710452595243,-5.245654313188339,0.0,132.17480651468753
0.3,6.778096893955533,-5.254072649409215,0.0,132.0281503685239
0.31,6.770484237419055,-5.2624682773753815,0.0,131.88457696599204
0.32,6.76287230667308,-5.270841433674674,0.0,131.74412708003618
0.33,6.755260926618048,-5.279192362236929,0.0,131.6068404893276
0.34,6.747649923421429,-5.287521314290706,0.0,131.4727559870598
0.35000000000000003,6.740039124571086,-5.295828548320772,0.0,131.34191139517685
0.36,6.732428358927793,-5.304114330026698,0.0,131.21434358462852
0.37,6.7248174567764885,-5.312378932282958,0.0,131.09008850229677
0.38,6.717206249875802,-5.320622635100935,0.0,130.96918120529162
0.39,6.709594571505314,-5.3288457255932675,0.0,130.85165590336715
0.4,6.701982256509919,-5.3370484979410024,0.0,130.73754601026187
0.41000000000000003,6.694369141340594,-5.345231253364032,0.0,130.62688420481754
0.42,6.68675506409077,-5.353394300095316,0.0,130.5197025027745
0.43,6.679139864527389,-5.361537953359415,0.0,130.41603234017845
0.44,6.67152338411564,-5.369662535355844,0.0,130.31590466935617
0.45,6.663905466036196,-5.377768375247795,0.0,130.21935006842392
0.46,6.656285955193691,-5.3858558091567135,0.0,130.12639886526998
0.47000000000000003,6.6486646982149775,-5.393925180163244,0.0,130.03708127690078
0.48,6.641041543435596,-5.401976838314963,0.0,129.95142756494013
0.49,6.633416340872676,-5.410011140641285,0.0,129.86946820791547
0.5,6.625788942182376,-5.4180284511758074,0.0,129.79123409073597
0.51,6.618159200599728,-5.426029140986224,0.0,129.71675671144718
0.52,6.610526970858683,-5.434013588211773,0.0,129.64606840491643
0.53,6.602892109089899,-5.44198217810792,0.0,129.57920258253748
0.54,6.595254472693758,-5.449935303097724,0.0,129.51619398632462
0.55,6.587613920185997,-5.457873362828932,0.0,129.4570789548678
0.56,6.579970311013255,-5.465796764235441,0.0,129.40189569753014
0.5700000000000001,6.57232350533594,-5.4737059216012245,0.0,129.35068457197883
0.58,6.564673363775923,-5.481601256624242,0.0,129.30348835865613
0.59,6.557019747126857,-5.489483198477172,0.0,129.26035252415147
0.6,6.549362516025349,-5.497352183861065,0.0,129.22132546369306
0.61,6.541701530581889,-5.50520865704726,0.0,129.1864587112405
0.62,6.53403664997127,-5.513053069902139,0.0,129.15580710408653
0.63,6.526367731983406,-5.5208858818886,0.0,129.12942888767918
0.64,6.518694632536853,-5.528707560037523,0.0,129.10738574582237
0.65,6.511017205158993,-5.536518578882208,0.0,129.08974274181026
0.66,6.503335300438736,-5.544319420348691,0.0,129.0765681577255
0.67,6.495648765459625,-5.552110573595253,0.0,129.0679332223597
0.68,6.487957443223224,-5.559892534795348,0.0,129.06391172317538
0.6900000000000001,6.480261172074562,-5.567665806859641,0.0,129.06457950437738
0.7000000000000001,6.472559785142798,-5.5754308990948855,0.0,129.07001386115076
0.71,6.464853109811058,-5.583188326799851,0.0,129.08029284865202
0.72,6.457140967229173,-5.590938610801209,0.0,129.0954945320706
