Time,Position X,Position Y
0.071,13.175040644811624,14.674014004789314
0.072,13.347113607059187,14.711472468596453
0.073,13.5187391331,14.74745353360534
0.074,13.68990770032616,14.782027248015993
0.075,13.860609339430487,14.815259964427852
0.076,14.030833739452184,14.847214550035618
0.077,14.200570341663772,14.87795058416393
0.078,14.369808423273277,14.907524543941433
0.079,14.538537171837532,14.935989978861848
0.08,14.706745751210422,14.963397674930542
0.081,14.874423359783224,14.989795809049255
0.082,15.041559281712916,15.015230094248938
0.083,15.208142931777497,15.039743916340845
0.084,15.374163894445164,15.063378462518898
0.085,15.539611957695866,15.086172842411774
0.086,15.704477142089342,15.108164202050853
0.087,15.868749725532629,15.1293878311901
0.088,16.032420264162294,15.1498772643859
0.089,16.195479609721765,15.16966437621855
0.09,16.35791892378194,15.188779471012872
0.091,16.51972968912383,15.207251367392368
0.092,16.680903718574584,15.225107477980218
0.093,16.841433161563266,15.242373884540449
0.094,17.001310508639634,15.259075408833995
0.095,17.160528594177922,15.275235679447192
0.096,17.319080597468094,15.290877194833785
0.097,17.476960042379094,15.306021382796654
0.098,17.634160795762046,15.32068865662116
0.099,17.79067706474626,15.334898468058764
0.1,17.94650339306687,15.348669357347362
0.101,18.10163465655024,15.362019000443066
0.102,18.25606605787142,15.374964253627432
0.103,18.4097931206872,15.387521195643997
0.104,18.562811683238515,15.399705167508529
0.105,18.715117891506715,15.411530810128577
0.106,18.86670819200009,15.423012099859536
0.107,19.017579324239357,15.434162382116789
0.108,19.16772831300389,15.444994403156151
0.109,19.317152460394155,15.455520340128114
0.11,19.465849337759806,15.46575182950488
0.111,19.61381677753802,15.475699993973432
0.112,19.761052865041275,15.48537546788206
0.113,19.907555930229783,15.49478842132268
0.114,20.053324539499545,15.503948582926332
0.115,20.19835748751341,15.512865261444574
0.116,20.34265378909915,15.52154736618531
0.117,20.4862126712356,15.530003426367374
0.118,20.62903356514508,15.538241609454536
0.119,20.77111609850784,15.546269738525934
0.12,20.91246008781212,15.55409530873666
0.121,21.05306553085121,15.561725502919028
0.122,21.19293259937716,15.569167206372152
0.123,21.332061631919057,15.576427020884683
0.124,21.4704531267724,15.58351127803292
0.125,21.608107735164644,15.590426051794132
0.126,21.745026254600766,15.597177170512571
0.127,21.881209622391783,15.603770228253545
0.128,22.01665890936798,15.610210595578872
0.129,22.1513753137779,15.616503429775134
0.13,22.28536015537333,15.62265368456437
0.131,22.41861486967979,15.628666119325144
0.132,22.551141002451573,15.634545307850376
0.133,22.68294020430969,15.640295646666768
0.134,22.81401422556079,15.64592136293935
0.135,22.944364911194512,15.651426521983243
0.136,23.073994196056702,15.656815034403614
0.137,23.20290410019525,15.66209066288348
0.138,23.3310967243754,15.6672570286381
0.139,23.458574245760897,15.672317617553482
0.14,23.58533891375744,15.677275786025666
0.141,23.711393046014464,15.682134766516493
0.142,23.83673902458148,15.686897672840692
0.143,23.96137929221479,15.691567505198318
0.144,24.08531634883066,15.696147154965772
0.145,24.20855274810076,15.700639409257985
0.146,24.33109109418572,15.705046955273543
0.147,24.45293403860275,15.709372384434024
0.148,24.57408427722309,15.71361819632805
0.149,24.694544547395274,15.71778680247018
0.15,24.81431762519011,15.721880529884023
0.151,24.93340632276333,15.725901624518578
0.152,25.051813485831985,15.729852254506294
0.153,25.16954199126068,15.733734513270852
0.154,25.28659474475371,15.737550422492268
0.155,25.40297467864953,15.741301934936525
0.156,25.51868474981365,15.744990937156532
0.157,25.63372793762647,15.748619252070844
0.158,25.74810724206256,15.75218864142627
0.159,25.861825681857848,15.755700808150133
0.16,25.97488629276144,15.75915739859766
0.161,26.0872921258688,15.762560004699695
0.162,26.19904624603312,15.76591016601566
0.163,26.31015173035177,15.769209371696366
0.164,26.420611666724955,15.77245906236119
0.165,26.530429152483517,15.775660631893688
0.166,26.639607293083216,15.778815429159692
0.167,26.74814920086277,15.781924759651613
0.168,26.85605799386289,15.78498988706252
0.169,26.963336794703995,15.788012034793375
0.17,27.06998872951992,15.790992387396656
0.171,27.176016926945444,15.79393209195935
0.172,27.28142451715528,15.796832259428273
0.173,27.38621463095225,15.799693965880394
0.174,27.490390398902672,15.802518253740802
0.175,27.593954950516817,15.805306132950758
0.176,27.69691141347246,15.80805858208818
0.177,27.79926291287969,15.810776549442783
0.178,27.90101257058512,15.813460954047972
0.179,28.00216350451373,15.816112686671516
0.18,28.10271882804673,15.818732610766876
0.181,28.202681649433668,15.821321563387
0.182,28.30205507123748,15.823880356062322
0.183,28.40084218981069,15.826409775644564
0.184,28.499046094801585,15.828910585117912
0.185,28.59666986868881,15.831383524379024
0.186,28.693716586343196,15.83382931098728
0.187,28.79018931461543,15.836248640886591
0.188,28.88609111194849,15.83864218910005
0.189,28.98142502801356,15.841010610398587
0.19,29.076194103368373,15.843354539944846
0.191,29.17040136913692,15.84567459391327
0.192,29.26404984670949,15.84797137008752
0.193,29.357142547462058,15.85024544843616
0.194,29.44968247249408,15.852497391667548
0.195,29.54167261238384,15.85472774576485
0.196,29.63311594696043,15.856937040501991
0.197,29.724015445091617,15.859125789941396
0.198,29.81437406448673,15.861294492914205
0.199,29.904194751513923,15.863443633483811
0.2,29.993480441030957,15.865573681393332
0.201,30.08223405622899,15.867685092497684
0.202,30.1704585084886,15.869778309180932
0.203,30.2581566972474,15.871853760759508
0.204,30.345331509878783,15.873911863871829
0.205,30.431985821581115,15.875953022854915
0.206,30.518122495276828,15.877977630108528
0.207,30.603744381520983,15.87998606644726
0.208,30.68885431841877,15.881978701441144
0.209,30.773455131551383,15.883955893745174
0.21,30.857549633910008,15.885917991418175
0.211,30.94114062583731,15.88786533223147
0.212,31.02423089497613,15.889798243967691
0.213,31.106823216224974,15.891717044710152
0.214,31.18892035169987,15.893622043123102
0.215,31.270525050702314,15.895513538723248
0.216,31.351640049692968,15.897391822142833
0.217,31.432268072270706,15.8992571753846
0.218,31.51241182915678,15.90110987206895
0.219,31.59207401818383,15.90295017767357
0.22,31.67125732428937,15.904778349765795
0.221,31.7499644195136,15.906594638227984
0.222,31.82819796300117,15.908399285476158
0.223,31.90596060100684,15.910192526672116
0.224,31.98325496690456,15.9119745899293
0.225,32.06008368120001,15.91374569651258
0.226,32.13644935154623,15.91550606103222
0.227,32.21235457276219,15.917255891632175
0.228,32.28780192685413,15.918995390172954
0.229,32.36279398303952,15.920724752409209
0.23,32.43733329777339,15.922444168162237
0.231,32.51142241477698,15.92415382148756
0.232,32.58506386506844,15.925853890837766
0.233,32.65826016699559,15.92754454922072
0.234,32.73101382627042,15.929225964353352
0.235,32.8033273360054,15.93089829881112
0.236,32.87520317675133,15.932561710173324
0.237,32.94664381653664,15.934216351164377
0.238,33.01765171090817,15.935862369791147
0.239,33.08822930297306,15.937499909476577
0.24,33.15837902344197,15.939129109189542
0.241,33.228103290673246,15.94075010357126
0.242,33.29740451071818,15.94236302305818
0.243,33.36628507736711,15.943967994001554
0.244,33.43474737219639,15.94556513878379
0.245,33.502793764616115,15.947154575931638
0.246,33.57042661191851,15.94873642022634
0.247,33.63764825932701,15.950310782810828
0.248,33.70446104004578,15.951877771294033
0.249,33.770867275309904,15.953437489852424
0.25,33.83686927443589,15.954990039328848
0.251,33.90246933487264,15.95653551732871
0.252,33.96766974225275,15.958074018313637
0.253,34.03247277044412,15.959605633692629
0.254,34.09688068160184,15.961130451910831
0.255,34.16089572622026,15.962648558535944
0.256,34.22452014318531,15.964160036342337
0.257,34.287756159826884,15.965664965393
0.258,34.35060599197142,15.967163423119295
0.259,34.4130718439945,15.968655484398631
0.26,34.47515590887355,15.970141221630096
0.261,34.53686036824056,15.97162070480811
0.262,34.59818739243477,15.973094001594152
0.263,34.659139140555375,15.9745611773866
0.264,34.71971776051419,15.97602229538875
0.265,34.77992538908823,15.97747741667506
0.266,34.83976415197216,15.97892660025564
0.267,34.899236163830786,15.98036990313909
0.268,34.95834352835125,15.98180738039366
0.269,35.017088338295224,15.983239085206838
0.27,35.0754726755509,15.984665068943352
0.271,35.13349861118482,15.98608538120168
0.272,35.19116820549356,15.987500069869066
0.273,35.2484835080552,15.988909181175089
0.274,35.30544655778062,15.99031275974384
0.275,35.362059382964574,15.991710848644724
0.276,35.41832400133658,15.993103489441925
0.277,35.47424242011156,15.994490722242556
0.278,35.52981663604028,15.995872585743587
0.279,35.58504863545955,15.997249117277477
0.28,35.639940394342155,15.998620352856632
0.281,35.694493878346606,15.999986327216687
0.282,35.748711042866574,16.001347073858636
0.283,35.80259383308013,16.00270262508984
0.284,35.856144183998694,16.004053012063945
0.285,35.90936402051574,16.00539826481975
0.286,35.96225525745523,16.00673841231901
0.287,36.01481979961982,16.008073482483248
0.288,36.067059541838745,16.009403502229578
0.289,36.11897636901548,16.010728497505557
0.29,36.17057215617514,16.0120484933231
0.291,36.22184876851159,16.013363513791475
0.292,36.27280806143426,16.014673582149413
0.293,36.32345188061481,16.01597872079633
0.294,36.37378206203336,16.017278951322712
0.295,36.42380043202459,16.01857429453966
0.296,36.47350880732351,16.019864770507628
0.297,36.52290899511097,16.021150398564362
0.298,36.572002793058935,16.022431197352084
0.299,36.62079198937547,16.023707184843904
0.3,36.66927836284945,16.024978378369507
0.301,36.71746368289506,16.02624479464012
0.302,36.76534970959599,16.02750644977278
0.303,36.81293819374939,16.02876335931391
0.304,36.86023087690958,16.03001553826225
0.305,36.90722949143151,16.03126300109112
0.306,36.95393576051392,16.032505761770036
0.307,37.00035139824231,16.03374383378575
0.308,37.04647810963168,16.034977230162635
0.309,37.09231759066893,16.036205963482523
0.31,37.13787152835511,16.037430045903935
0.311,37.18314160074742,16.038649489180763
0.312,37.2281294770009,16.039864304680414
0.313,37.27283681740998,16.0410745034014
0.314,37.31726527344977,16.042280095990428
0.315,37.36141648781706,16.043481092758956
0.316,37.40529209447119,16.04467750369928
0.317,37.44889371867465,16.04586933850011
0.318,37.4922229770334,16.0470566065617
0.319,37.535281477537104,16.0482393170105
0.32,37.57807081959904,16.04941747871335
0.321,37.62059259409584,16.050591100291285
0.322,37.662848383407,16.051760190132832
0.323,37.70483976145419,16.052924756406963
0.324,37.7465682937404,16.054084807075604
0.325,37.78803553738881,16.055240349905763
0.326,37.82924304118149,16.056391392481252
0.327,37.87019234559795,16.05753794221406
0.328,37.9108849828534,16.058680006355335
0.329,37.95132247693692,16.059817592006013
0.33,37.99150634364933,16.06095070612711
0.331,38.03143809064103,16.062079355549656
0.332,38.07111921744942,16.06320354698431
0.333,38.110551215536425,16.064323287030646
0.334,38.14973556832557,16.065438582186122
0.335,38.18867375123904,16.066549438854743
0.336,38.22736723173456,16.06765586335543
0.337,38.26581746934199,16.068757861930088
0.338,38.30402591569986,16.0698554407514
0.339,38.341994014591705,16.070948605930333
0.34,38.3797232019822,16.072037363523382
0.341,38.41721490605315,16.07312171953955
0.342,38.45447054723936,16.074201679947066
0.343,38.491491538264285,16.075277250679864
0.344,38.52827928417551,16.076348437643812
0.345,38.564835182380165,16.077415246722705
0.346,38.60116062268007,16.078477683784033
0.347,38.63725698730683,16.07953575468452
0.348,38.67312565095669,16.080589465275445
0.349,38.70876798082532,16.08163882140775
0.35,38.74418533664238,16.082683828936958
0.351,38.77937907070601,16.083724493727853
0.352,38.81435052791709,16.084760821659007
0.353,38.84910104581348,16.085792818627088
0.354,38.88363195460396,16.086820490551
0.355,38.917944577202185,16.08784384337582
0.356,38.95204022926042,16.088862883076594
0.357,38.98592021920312,16.089877615661937
0.358,39.01958584826046,16.090888047177476
0.359,39.05303841050164,16.091894183709123
0.36,39.0862791928681,16.092896031386218
0.361,39.11930947520664,16.093893596384486
0.362,39.15213053030235,16.094886884928876
0.363,39.18474362391142,16.095875903296236
0.364,39.217150014793866,16.09686065781786
0.365,39.24935095474609,16.0978411548819
0.366,39.28134768863335,16.09881740093563
0.367,39.31314145442204,16.099789402487623
0.368,39.344733483211954,16.10075716610975
0.369,39.37612499926833,16.101720698439106
0.37,39.40731722005384,16.102680006179785
0.371,39.43831135626039,16.10363509610458
0.372,39.46910861184093,16.104585975056526
0.373,39.49971018404098,16.10553264995038
0.374,39.53011726343016,16.106475127773976
0.375,39.56033103393361,16.10741341558948
0.376,39.590352672863176,16.10834752053456
0.377,39.62018335094863,16.109277449823452
0.378,39.64982423236868,16.110203210747937
0.379,39.67927647478192,16.111124810678234
0.38,39.70854122935763,16.11204225706381
0.381,39.737619640806486,16.1129555574341
0.382,39.76651284741118,16.113864719399142
0.383,39.79522198105688,16.11476975065017
0.384,39.82374816726167,16.115670658960074
0.385,39.85209252520675,16.11656745218385
0.386,39.880256167766674,16.117460138258938
0.387,39.90824020153937,16.118348725205497
0.388,39.93604572687613,16.119233221126645
0.389,39.96367383791143,16.1201136342086
0.39,39.99112562259273,16.120989972720785
0.391,40.01840216271008,16.12186224501586
0.392,40.04550453392568,16.122730459529702
0.393,40.07243380580331,16.123594624781347
0.394,40.099191041837685,16.12445474937285
0.395,40.125777299483694,16.12531084198911
0.396,40.15219363018552,16.126162911397657
0.397,40.17844107940568,16.12701096644837
0.398,40.20452068665399,16.127855016073177
0.399,40.23043348551635,16.128695069285676
0.4,40.25618050368354,16.129531135180756
0.401,40.2817627629798,16.130363222934143
0.402,40.3071812793914,16.131191341801934
0.403,40.3324370630951,16.13201550112007
0.404,40.35753111848644,16.13283571030379
0.405,40.38246444420801,16.133651978847062
0.406,40.407238033177634,16.134464316321953
0.407,40.43185287261636,16.13527273237798
0.408,40.45630994407645,16.13607723674145
0.409,40.48061022346924,16.136877839214737
0.41,40.50475468109285,16.137674549675573
0.411,40.528744281659925,16.138467378076278
0.412,40.55257998432516,16.13925633444298
0.413,40.57626274271275,16.14004142887481
0.414,40.59979350494383,16.140822671543088
0.415,40.62317321366372,16.141600072690466
0.416,40.6464028060691,16.14237364263006
0.417,40.66948321393512,16.143143391744573
0.418,40.692415363642425,16.14390933048539
0.419,40.71520017620401,16.144671469371648
0.42,40.73783856729205,16.145429818989314
0.421,40.76033144726464,16.14618438999023
0.422,40.78267972119237,16.146935193091142
0.423,40.80488428888491,16.14768223907274
0.424,40.82694604491737,16.148425538778646
0.425,40.84886587865673,16.14916510311443
0.426,40.87064467428802,16.149900943046593
0.427,40.8922833108405,16.15063306960154
0.428,40.91378266221373,16.15136149386456
0.429,40.9351435972035,16.15208622697879
0.43,40.95636697952777,16.15280728014415
0.431,40.97745366785241,16.15352466461631
0.432,40.99840451581688,16.154238391705622
0.433,41.01922037205986,16.15494847277606
0.434,41.03990208024476,16.155654919244146
0.435,41.06045047908509,16.15635774257788
0.436,41.08086640236983,16.157056954295665
0.437,41.10115067898862,16.157752565965215
0.438,41.12130413295692,16.15844458920248
0.439,41.14132758344107,16.15913303567058
0.44,41.1612218447832,16.159817917078673
0.441,41.18098772652613,16.16049924518091
0.442,41.20062603343813,16.16117703177534
0.443,41.22013756553759,16.161851288702795
0.444,41.2395231181176,16.162522027845835
0.445,41.258783481770486,16.16318926112764
0.446,41.27791944241216,16.163853000510944
0.447,41.29693178130646,16.164513257996923
0.448,41.315821275089405,16.165170045624144
0.449,41.33458869579325,16.165823375467465
0.45,41.35323481087058,16.166473259636966
0.451,41.37176038321825,16.16711971027688
0.452,41.39016617120124,16.16776273956451
0.453,41.4084529286764,16.168402359709177
0.454,41.42662140501617,16.169038582951153
0.455,41.44467234513211,16.1696714215606
0.456,41.46260648949844,16.17030088783652
0.457,41.48042457417542,16.17092699410571
0.458,41.49812733083267,16.171549752721713
0.459,41.51571548677239,16.17216917606379
0.46,41.533189764952496,16.172785276535876
0.461,41.550550884009645,16.17339806656557
0.462,41.56779955828221,16.174007558603105
0.463,41.58493649783313,16.174613765120334
0.464,41.60196240847266,16.175216698609734
0.465,41.61887799178111,16.1758163715834
0.466,41.63568394513136,16.176412796572052
0.467,41.65238096171141,16.17700598612405
0.468,41.66896973054679,16.177595952804424
0.469,41.68545093652284,16.178182709193887
0.47,41.701825260407,16.17876626788789
0.471,41.7180933788709,16.179346641495663
0.472,41.73425596451246,16.179923842639255
0.473,41.75031368587778,16.18049788395261
0.474,41.7662672074831,16.181068778080633
0.475,41.782117189836505,16.181636537678262
0.476,41.79786428945969,16.18220117540956
0.477,41.81350915890951,16.182762703946807
0.478,41.82905244679952,16.1833211359696
0.479,41.84449479782139,16.18387648416397
0.48,41.85983685276626,16.184428761221508
0.481,41.87507924854599,16.18497797983847
0.482,41.89022261821428,16.18552415271495
0.483,41.905267590987805,16.186067292553997
0.484,41.920214792267146,16.18660741206078
0.485,41.935064843657706,16.18714452394177
0.486,41.94981836299052,16.187678640903897
0.487,41.96447596434297,16.18820977565373
0.488,41.9790382580594,16.18873794089668
0.489,41.99350585077168,16.189263149336206
0.49,42.00787934541965,16.189785413673015
0.491,42.022159341271504,16.19030474660429
0.492,42.03634643394402,16.190821160822917
0.493,42.05044121542281,16.191334669016722
0.494,42.064444274082376,16.19184528386773
0.495,42.078356194706174,16.192353018051403
0.496,42.0921775585065,16.192857884235934
0.497,42.10590894314434,16.193359895081507
0.498,42.11955092274916,16.193859063239582
0.499,42.13310406793853,16.1943554013522
0.5,42.146568945837735,16.194848922051282
0.501,42.15994612009924,16.195339637957943
0.502,42.17323615092214,16.19582756168182
0.503,42.186439595071455,16.196312705820404
0.504,42.19955700589736,16.196795082958378
0.505,42.21258893335436,16.19727470566697
0.506,42.225535924020335,16.197751586503326
0.507,42.23839852111552,16.19822573800986
0.508,42.25117726452142,16.198697172713647
0.509,42.26387269079958,16.199165903125806
0.51,42.27648533321034,16.199631941740908
0.511,42.28901572173145,16.200095301036367
0.512,42.30146438307665,16.20055599347187
0.513,42.3138318407141,16.201014031488796
0.514,42.3261186148848,16.201469427509647
0.515,42.338325222620846,16.201922193937495
0.516,42.35045217776369,16.202372343155442
0.517,42.36249999098225,16.20281988752606
0.518,42.37446916979094,16.203264839390886
0.519,42.38636021856766,16.20370721106988
0.52,42.398173638571656,16.20414701486092
0.521,42.40990992796132,16.2045842630393
0.522,42.42156958181189,16.205018967857242
0.523,42.433153092133104,16.205451141543385
0.524,42.44466094788674,16.20588079630233
0.525,42.456093635004045,16.20630794431416
0.526,42.46745163640317,16.206732597733986
0.527,42.47873543200641,16.207154768691478
0.528,42.48994549875748,16.20757446929044
0.529,42.50108231063859,16.207991711608354
0.53,42.512146338687536,16.208406507695972
0.531,42.52313805101466,16.208818869576877
0.532,42.53405791281974,16.209228809247087
0.533,42.54490638640878,16.20963633867463
0.534,42.55568393121077,16.210041469799176
0.535,42.56639100379431,16.21044421453162
0.536,42.57702805788416,16.210844584753723
0.537,42.58759554437778,16.21124259231772
0.538,42.59809391136166,16.211638249045972
0.539,42.6085236041277,16.212031566730598
0.54,42.61888506518945,16.212422557133127
0.541,42.62917873429824,16.212811231984155
0.542,42.63940504845929,16.213197602983012
0.543,42.64956444194773,16.21358168179743
0.544,42.65965734632451,16.21396348006322
0.545,42.66968419045223,16.214343009383974
0.546,42.67964540051096,16.214720281330735
0.547,42.68954140001389,16.21509530744171
0.548,42.699372609822944,16.215468099221983
0.549,42.70913944816436,16.215838668143213
0.55,42.718842330644094,16.216207025643374
0.551,42.72848167026323,16.216573183126464
0.552,42.738057877433285,16.216937151962252
0.553,42.74757135999143,16.21729894348602
0.554,42.757022523215625,16.217658568998303
0.555,42.766411769839735,16.218016039764642
0.556,42.77573950006848,16.218371367015354
0.557,42.78500611159237,16.218724561945294
0.558,42.794211999602574,16.219075635713626
0.559,42.80335755680567,16.219424599443602
0.56,42.812443173438346,16.219771464222358
0.561,42.821469237282,16.220116241100687
0.562,42.8304361336773,16.22045894109285
0.5630000000000001,42.83934424553869,16.22079957517638
0.5640000000000001,42.84819395336872,16.22113815429188
0.5650000000000001,42.85698563527239,16.22147468934285
0.5660000000000001,42.86571966697143,16.221809191195497
0.5670000000000001,42.87439642181844,16.222141670678575
0.5680000000000001,42.88301627081099,16.222472138583203
0.5690000000000001,42.89157958260568,16.22280060566271
0.5700000000000001,42.900086723532056,16.223127082632473
0.5710000000000001,42.908538057606506,16.223451580169773
0.5720000000000001,42.91693394654608,16.223774108913638
0.5730000000000001,42.92527474978222,16.224094679464713
0.5740000000000001,42.933560824474405,16.224413302385116
0.5750000000000001,42.94179252552378,16.224729988198305
0.5760000000000001,42.949970205586666,16.22504474738896
0.577,42.95809421508799,16.225357590402858
0.578,42.96616490223468,16.225668527646754
0.579,42.974182613028994,16.225977569488276
0.58,42.982147691281725,16.226284726255813
0.581,42.99006047862539,16.226590008238414
0.582,42.99792131452732,16.226893425685695
0.583,43.005730536302686,16.22719498880774
0.584,43.01348847912748,16.227494707775016
0.585,43.02119547605139,16.22779259271829
0.586,43.02885185801061,16.228088653728552
0.587,43.0364579538406,16.228382900856932
0.588,43.04401409028881,16.22867534411464
0.589,43.05152059202722,16.228965993472894
0.59,43.05897778166496,16.229254858862852
0.591,43.06638597976075,16.229541950175562
0.592,43.07374550483532,16.229827277261908
0.593,43.08105667338377,16.230110849932554
0.594,43.08831979988784,16.230392677957905
0.595,43.09553519682812,16.230672771068054
0.596,43.10270317469621,16.230951138952754
0.597,43.10982404200679,16.23122779126138
0.598,43.116898105309616,16.231502737602888
0.599,43.123925669201526,16.23177598754581
0.6,43.130907036338265,16.2320475506182
0.601,43.13784250744633,16.232317436307646
0.602,43.14473238133472,16.23258565406122
0.603,43.15157695490664,16.232852213285494
0.604,43.15837652317109,16.233117123346506
0.605,43.16513137925448,16.233380393569767
0.606,43.17184181441209,16.233642033240255
0.607,43.178508118039495,16.233902051602406
0.608,43.18513057768397,16.234160457860135
0.609,43.19170947905579,16.23441726117682
0.61,43.19824510603945,16.23467247067532
0.611,43.20473774070488,16.234926095438
0.612,43.21118766331855,16.235178144506715
0.613,43.21759515235453,16.235428626882857
0.614,43.223960484505504,16.235677551527363
0.615,43.23028393469368,16.235924927360735
0.616,43.23656577608166,16.236170763263072
0.617,43.24280628008332,16.236415068074095
0.618,43.24900571637448,16.23665785059318
0.619,43.255164352903655,16.236899119579387
0.62,43.261282455902645,16.237138883751513
0.621,43.26736028989716,16.237377151788102
0.622,43.27339811771727,16.237613932327516
0.623,43.27939620050794,16.23784923396796
0.624,43.28535479773935,16.23808306526754
0.625,43.29127416721729,16.23831543474429
0.626,43.29715456509339,16.238546350876256
0.627,43.30299624587538,16.23877582210152
0.628,43.30879946243724,16.23900385681827
0.629,43.31456446602929,16.239230463384857
0.63,43.32029150628826,16.239455650119844
0.631,43.325980831247264,16.23967942530208
0.632,43.33163268734575,16.239901797170752
0.633,43.33724731943937,16.24012277392547
0.634,43.34282497080979,16.240342363726313
0.635,43.34836588317446,16.24056057469391
0.636,43.353870296696336,16.240777414909502
0.637,43.35933844999352,16.240992892415033
0.638,43.36477058014884,16.241207015213206
0.639,43.37016692271946,16.241419791267575
0.64,43.37552771174628,16.241631228502612
0.641,43.38085317976341,16.24184133480379
0.642,43.38614355780758,16.242050118017676
0.643,43.3913990754274,16.242257585951997
0.644,43.39661996069268,16.242463746375737
0.645,43.40180644020364,16.242668607019223
0.646,43.406958739100034,16.242872175574206
0.647,43.412077081070336,16.243074459693958
0.648,43.41716168836072,16.243275466993364
0.649,43.422212781784125,16.243475205049005
0.65,43.427230580729166,16.24367368139927
0.651,43.43221530316906,16.243870903544426
0.652,43.43716716567047,16.244066878946743
0.653,43.44208638340229,16.24426161503057
0.654,43.44697317014443,16.244455119182444
0.655,43.45182773829646,16.244647398751187
0.656,43.45665029888629,16.244838461048012
0.657,43.461441061578746,16.245028313346626
0.658,43.46620023468414,16.24521696288333
0.659,43.47092802516673,16.245404416857127
0.66,43.47562463865318,16.245590682429828
0.661,43.48029027944096,16.245775766726155
0.662,43.48492515050668,16.24595967683386
0.663,43.48952945351441,16.246142419803824
0.664,43.49410338882388,16.246324002650173
0.665,43.49864715549874,16.246504432350385
0.666,43.50316095131465,16.24668371584541
0.667,43.50764497276742,16.24686186003978
0.668,43.512099415081074,16.24703887180171
0.669,43.516524472215806,16.247214757963242
0.67,43.520920336876,16.24738952532033
0.671,43.525287200518086,16.247563180632977
0.672,43.52962525335846,16.24773573062534
0.673,43.53393468438127,16.247907181985862
0.674,43.53821568134617,16.24807754136738
0.675,43.54246843079611,16.248246815387244
0.676,43.54669311806495,16.248415010627443
0.677,43.55088992728513,16.248582133634727
0.678,43.55505904139524,16.248748190920722
0.679,43.55920064214759,16.248913188962057
0.68,43.56331491011568,16.249077134200487
0.681,43.56740202470168,16.249240033043012
0.682,43.57146216414381,16.24940189186201
0.683,43.57549550552374,16.249562716995353
0.684,43.57950222477388,16.249722514746534
0.685,43.58348249668467,16.249881291384792
0.686,43.58743649491181,16.250039053145244
0.687,43.59136439198348,16.25019580622901
0.6880000000000001,43.59526635930742,16.250351556803327
0.6890000000000001,43.59914256717811,16.2505063110017
0.6900000000000001,43.60299318478378,16.25066007492401
0.6910000000000001,43.60681838021345,16.25081285463665
0.6920000000000001,43.610618320463885,16.25096465617265
0.6930000000000001,43.61439317144658,16.251115485531813
