Position X,Position Y
42.903357998055306,16.399428693280015
42.91179018922964,16.39857838434328
42.92016702659987,16.39773397958962
42.9284888694846,16.396895436205508
42.93675607492448,16.39606271171093
42.94496899769596,16.39523576395652
42.95312799032494,16.394414551120725
42.96123340310033,16.393599031706984
42.96928558408757,16.392789164540954
42.97728487914206,16.391984908767743
42.98523163192251,16.391186223849182
42.993126183904224,16.390393069561124
43.000968874392335,16.389605405990757
43.00876004053494,16.388823193533945
43.01650001733615,16.38804639289261
43.02418913766913,16.387274965072113
43.03182773228901,16.386508871378688
43.03941612984572,16.38574807341687
43.04695465689683,16.384992533086983
43.05444363792024,16.384242212582606
43.06188339532683,16.383497074388114
43.06927424947306,16.382757081276196
43.076616518673454,16.38202219630543
43.08391051921308,16.38129238281787
43.09115656535988,16.380567604436628
43.09835496937704,16.379847825063543
43.10550604153515,16.379133008876806
43.112610090124456,16.378423120328637
43.11966742146691,16.37771812414299
43.12667833992821,16.377017985313266
43.13364314792982,16.376322669100045
43.1405621459608,16.375632141028856
43.14743563258971,16.374946366887954
43.15426390447636,16.37426531272612
43.16104725638349,16.373588944850486
43.167785981188445,16.37291722982437
43.17448036989475,16.372250134465148
43.1811307116436,16.371587625842132
43.18773729372533,16.370929671274464
43.194300401590766,16.37027623832905
43.20082031886259,16.3696272948185
43.20729732734655,16.368982808799068
43.21373170704269,16.368342748568654
43.22012373615645,16.36770708266479
43.22647369110976,16.36707577986266
43.232781846552,16.36644880917312
43.23904847537099,16.365826139840777
43.24527384870384,16.365207741342033
43.25145823594777,16.36459358338318
43.2576019047709,16.363983635898514
43.26370512112288,16.36337786904845
43.26976814924559,16.36277625321766
43.27579125168368,16.36217875901324
43.28177468929507,16.36158535726287
43.28771872126145,16.36099601901302
43.29362360509864,16.360410715527134
43.29948959666692,16.35982941828388
43.30531695018132,16.359252098975375
43.31110591822185,16.358678729505446
43.316856751743614,16.358109281987893
43.322569700086966,16.357543728744787
43.32824501098749,16.356982042304764
43.33388293058604,16.356424195401353
43.339483703438624,16.355870160971296
43.34504757252629,16.355319912152915
43.35057477926495,16.354773422284456
43.35606556351511,16.354230664902484
43.36152016359158,16.353691613740263
43.36693881627312,16.353156242726172
43.37232175681203,16.352624525982122
43.37766921894365,16.352096437822
43.38298143489589,16.351571952750106
43.388258635398586,16.35105104545963
43.39350104969292,16.350533690831128
43.39870890554071,16.350019863931003
43.40388242923365,16.349509540010022
43.40902184560253,16.34900269450183
43.4141273780264,16.348499303021484
43.41919924844162,16.34799934136399
43.42423767735096,16.347502785502876
43.42924288383253,16.347009611588742
43.434215085548765,16.34651979594787
43.43915449875527,16.346033315080795
43.44406133830969,16.34555014566093
43.44893581768044,16.345070264533177
43.4537781489555,16.34459364871257
43.45858854285102,16.344120275382913
43.46336720871999,16.343650121895436
43.4681143545608,16.343183165767474
43.472830187025785,16.34271938468114
43.47751491142965,16.342258756482014
43.48216873175793,16.341801259177863
