Time,Position X,Position Y,Position Z,Synchronization Error Norm
0.01,60.0,10.0,0.0,233.80347968935308
0.02,59.983315381039546,10.014434224873014,0.0,233.70552704428158
0.03,59.96663932059404,10.02886355466074,0.0,233.60763808651072
0.04,59.949971815081206,10.043287995174385,0.0,233.5098130943306
0.05,59.93331286088082,10.057707552219934,0.0,233.41205233639943
0.06,59.916662454334706,10.072122231596552,0.0,233.3143560717058
0.07,59.90002059174678,10.08653203909499,0.0,233.21672454953432
0.08,59.88338726938306,10.100936980495998,0.0,233.11915800943356
0.09,59.86676248347169,10.115337061568733,0.0,233.02165668118656
0.1,59.85014623020298,10.12973228806917,0.0,232.92422078478424
0.11,59.833538505729464,10.14412266573852,0.0,232.82685053040103
0.12,59.816939306165914,10.158508200301656,0.0,232.72954611837312
0.13,59.80034862758941,10.172888897465528,0.0,232.6323077391791
0.14,59.783766466039395,10.187264762917602,0.0,232.53513557342305
0.15,59.767192817517746,10.201635802324292,0.0,232.43802979181976
0.16,59.750627677988824,10.2160020213294,0.0,232.34099055518269
0.17,59.73407104337955,10.230363425552568,0.0,232.24401801441357
0.18,59.717522909579515,10.24472002058773,0.0,232.14711231049475
0.19,59.70098327244102,10.259071812001578,0.0,232.05027357448333
0.2,59.684452127779224,10.273418805332032,0.0,231.95350192750743
0.21,59.66792947137219,10.28776100608672,0.0,231.85679748076475
0.22,59.65141529896103,10.302098419741467,0.0,231.7601603355227
0.23,59.63490960624999,10.316431051738794,0.0,231.66359058312085
0.24,59.61841238890661,10.330758907486427,0.0,231.56708830497487
0.25,59.6019236425618,10.345081992355816,0.0,231.47065357258273
0.26,59.585443362810004,10.359400311680664,0.0,231.37428644753226
0.27,59.56897154520934,10.373713870755475,0.0,231.27798698151065
0.28,59.55250818528173,10.3880226748341,0.0,231.18175521631562
0.29,59.53605327851309,10.402326729128303,0.0,231.08559118386808
0.3,59.519606820353445,10.416626038806347,0.0,230.98949490622658
0.31,59.50316880621715,10.430920608991581,0.0,230.89346639560316
0.32,59.486739231483014,10.44521044476104,0.0,230.7975056543807
0.33,59.47031809149453,10.45949555114407,0.0,230.70161267513214
0.34,59.453905381560055,10.473775933120955,0.0,230.6057874406408
0.35000000000000003,59.43750109695298,10.488051595621567,0.0,230.51002992392253
0.36,59.42110523291197,10.50232254352402,0.0,230.41434008824956
0.37,59.40471778464117,10.51658878165335,0.0,230.3187178871758
0.38,59.388338747310435,10.5308503147802,0.0,230.2231632645641
0.39,59.371968116055534,10.545107147619518,0.0,230.1276761546157
0.4,59.3556058859784,10.559359284829286,0.0,230.0322564819011
0.41000000000000003,59.339252052147366,10.573606731009242,0.0,229.93690416139452
0.42,59.322906609597425,10.587849490699627,0.0,229.84161909851008
0.43,59.30656955333047,10.602087568379948,0.0,229.7464011891415
0.44,59.29024087831555,10.616320968467752,0.0,229.65125031970575
0.45,59.27392057948914,10.630549695317407,0.0,229.55616636719026
0.46,59.25760865175541,10.644773753218908,0.0,229.46114919920558
0.47000000000000003,59.24130508998648,10.658993146396691,0.0,229.36619867404355
0.48,59.2250098890227,10.673207879008455,0.0,229.27131464074216
0.49,59.20872304367292,10.687417955144003,0.0,229.17649693915848
0.5,59.192444548714754,10.70162337882409,0.0,229.08174540005064
0.51,59.17617439889486,10.715824153999284,0.0,228.9870598451706
0.52,59.15991258892918,10.730020284548837,0.0,228.89244008736964
0.53,59.14365911350323,10.744211774279565,0.0,228.79788593071854
0.54,59.127413967272325,10.758398626924734,0.0,228.70339717064456
0.55,59.11117714486181,10.772580846142965,0.0,228.60897359408813
0.56,59.094948640867315,10.786758435517134,0.0,228.51461497968222
0.5700000000000001,59.07872844985493,10.800931398553292,0.0,228.42032109795736
0.58,59.06251656636141,10.815099738679582,0.0,228.32609171157554
0.59,59.04631298489435,10.829263459245173,0.0,228.2319265755975
0.6,59.03011769993228,10.843422563519198,0.0,228.13782543778595
0.61,59.01393070592483,10.857577054689703,0.0,228.04378803894917
0.62,58.99775199729273,10.871726935862604,0.0,227.94981411332802
0.63,58.98158156842792,10.88587221006066,0.0,227.8559033890294
0.64,58.965419413693475,10.900012880222455,0.0,227.762055588508
0.65,58.94926552742357,10.914148949201412,0.0,227.668270429098
0.66,58.93311990392337,10.928280419764809,0.0,227.5745476235932
0.67,58.916982537468876,10.942407294592835,0.0,227.4808868808742
0.68,58.90085342230669,10.956529576277674,0.0,227.3872879065774
0.6900000000000001,58.88473255265376,10.97064726732263,0.0,227.2937504037995
0.7000000000000001,58.86861992269703,10.98476037014128,0.0,227.2002740738275
0.71,58.85251552659308,10.998868887056707,0.0,227.10685861688418
0.72,58.83641935846768,11.01297282030075,0.0,227.01350373287443
0.73,58.82033141241531,11.027072172013348,0.0,226.92020912212124
0.74,58.80425168249862,11.041166944241944,0.0,226.82697448607814
0.75,58.788180162747906,11.055257138940945,0.0,226.73379952801045
0.76,58.772116847160504,11.069342757971283,0.0,226.64068395364282
0.77,58.75606172970018,11.083423803100038,0.0,226.54762747178168
0.78,58.74001480429651,11.097500276000154,0.0,226.45462979493482
0.79,58.723976064844244,11.111572178250247,0.0,226.3616906399707
0.8,58.707945505202694,11.125639511334505,0.0,226.26880972888827
0.81,58.69192311919506,11.139702276642721,0.0,226.1759867898025
0.8200000000000001,58.67590890060778,11.15376047547047,0.0,226.08322155829404
0.8300000000000001,58.65990284318989,11.167814109019519,0.0,225.99051377931843
0.84,58.64390494065234,11.18186317839853,0.0,225.89786320989566
0.85,58.62791518666738,11.195907684624249,0.0,225.8052696227607
0.86,58.611933574867926,11.209947628623373,0.0,225.71273281093616
0.87,58.595960098847144,11.223983011235372,0.0,225.62025259263646
0.88,58.57999475215829,11.238013833216542,0.0,225.52782881492953
0.89,58.56403752831511,11.252040095245377,0.0,225.43546135351735
0.9,58.548088420793,11.266061797928948,0.0,225.34315010599212
0.91,58.532147423031056,11.280078941809348,0.0,225.25089497827418
0.92,58.51621452843492,11.29409152736891,0.0,225.1586958678741
