Time,Position X,Position Y,Position Z
0.001,40.0,9.0,-37.0
0.002,39.94,8.858397459621557,-37.09123724356958
0.003,39.8812,8.719626970050681,-37.18064974226777
0.004,39.823576,8.583631890271224,-37.26827399099199
0.005,39.76710448,8.450356712087356,-37.35414575474173
0.006,39.7117623904,8.319747037467165,-37.438300083216475
0.007,39.657527142591995,8.191749556339378,-37.52077132512173
0.008,39.60437659974016,8.066312024834147,-37.601593142188875
0.009000000000000001,39.552289067745356,7.94338324395902,-37.68079852291468
0.01,39.50124328639045,7.822913038701396,-37.75841979602596
0.011,39.45121842066264,7.704852237548924,-37.83448864367502
0.012,39.40219405224939,7.589152652419502,-37.909036114371105
0.013000000000000001,39.3541501712044,7.475767058992668,-37.98209263565326
0.014,39.30706716778032,7.36464917743437,-38.053688026509775
0.015,39.26092582442471,7.255753653507239,-38.12385150954916
0.016,39.21570730793621,7.14903604005865,-38.19261172292776
0.017,39.17139316177749,7.044452778879033,-38.25999673203878
0.018000000000000002,39.12796529854194,6.941961182923008,-38.326034040967585
0.019,39.0854059925711,6.841519418886104,-38.39075060371781
0.02,39.043697872719676,6.743086490129938,-38.454172835213036
0.021,39.00282391526528,6.646622219948895,-38.51632662207835
0.022,38.96276743695998,6.552087235171474,-38.57723733320636
0.023,38.92351208822078,6.4594429500896,-38.63692983011182
0.024,38.88504184645637,6.368651550709364,-38.69542847707916
0.025,38.84734100952724,6.279675979316733,-38.75275715110716
0.026000000000000002,38.8103941893367,6.192479919351954,-38.8089392516546
0.027,38.77418630554996,6.107027780586471,-38.863997710191086
0.028,38.738702579438964,6.023284684596298,-38.91795499955684
0.029,38.70392852785019,5.941216450525928,-38.97083314313528
0.03,38.66984995729318,5.860789581136966,-39.022653723842154
0.031,38.636452958147316,5.781971249135783,-39.07343789293489
0.032,38.60372389898437,5.704729283774623,-39.123206378645776
0.033,38.571649421004686,5.629032157720687,-39.17197949464244
0.034,38.54021643258459,5.554848974187829,-39.219777148319174
0.035,38.5094121039329,5.482149454325628,-39.26661884892237
0.036000000000000004,38.479223861854244,5.410903924860672,-39.3125237155135
0.037,38.44963938461716,5.3410833059850145,-39.35751048477281
0.038,38.42064659692481,5.27265909948687,-39.40159751864693
0.039,38.392233664986314,5.205603377118689,-39.44480281184357
0.04,38.36438899168659,5.139888769197872,-39.48714399917628
0.041,38.337101211852854,5.0754884534354705,-39.52863836276234
0.042,38.310359187615795,5.012376143988317,-39.56930283907667
0.043000000000000003,38.284152003863475,4.950526080730107,-39.60915402586472
0.044,38.25846896378621,4.889913018737061,-39.648208188917
0.045,38.23329958451048,4.830512217983876,-39.68648126870824
0.046,38.20863359282027,4.772299433245754,-39.723988886903655
0.047,38.184460920963865,4.715250904202395,-39.76074635273516
0.048,38.16077170254459,4.659343345739903,-39.796768669250035
0.049,38.1375562684937,4.604553938446661,-39.83207053943461
0.05,38.114805143123824,4.550860319299284,-39.8666663722155
0.051000000000000004,38.09250904026135,4.498240572534854,-39.90057028834077
0.052000000000000005,38.070658859456124,4.446673220705713,-39.933796126143534
0.053,38.049245682267,4.396137215913154,-39.96635744719024
0.054,38.02826076862166,4.346611931216447,-39.99826754181601
0.055,38.00769555324922,4.298077152213675,-40.02953943454927
0.056,37.98754164218423,4.250513068790958,-40.06018588942786
0.057,37.96779080934055,4.203900267036695,-40.090219415208885
0.058,37.94843499315374,4.158219721317517,-40.11965227047429
0.059000000000000004,37.929466293290666,4.113452786512722,-40.148496468634384
0.06,37.910876967424855,4.0695811904040236,-40.17676378283127
0.061,37.89265942807636,4.026587026217499,-40.20446575074423
0.062,37.87480623951483,3.9844527453147056,-40.231613679298924
0.063,37.857310114724534,3.9431611500299675,-40.258218649282526
0.064,37.84016391243004,3.902695386650924,-40.28429151986646
0.065,37.82336063418144,3.8630389385394617,-40.30984293303871
0.066,37.80689342149781,3.8241756193902283,-40.334883317947515
0.067,37.790755553067854,3.7860895666239798,-40.35942289515815
0.068,37.774940442006496,3.7487652349130562,-40.38347168082456
0.069,37.75944163316637,3.7121873898363513,-40.40703949077765
0.07,37.74425280050304,3.67634110166118,-40.43013594453168
0.07100000000000001,37.72936774449298,3.641211739249513,-40.45277046921063
0.07200000000000001,37.71478038960312,3.6067849640860787,-40.474952303395995
0.073,37.700484781811056,3.573046724425913,-40.49669050089766
0.074,37.68647508617484,3.539983249558951,-40.51799393444929
0.075,37.67274558445134,3.5075810441893283,-40.538871299329884
0.076,37.65929067276232,3.4758268829270977,-40.559331116912865
0.077,37.64610485930707,3.444707804890112,-40.579381738144185
0.078,37.63318276212093,3.4142111084138658,-40.59903134695088
0.079,37.62051910687851,3.3843243458671446,-40.618287963581444
0.08,37.608108724740944,3.3550353185713577,-40.6371594478794
