Time,Position X,Position Y,Position Z
10.99,26.437121624410974,7.230761751314982,-41.06861415027668
11.0,26.639537474959873,7.030947388371325,-41.06578607216418
11.01,26.841954219445952,6.831129620035908,-41.06146445132492
11.02,27.044351850722908,6.631388434789038,-41.055649344125754
11.03,27.246710363323682,6.431803790911469,-41.04834095698815
11.040000000000001,27.449009755469877,6.232455584506103,-41.03953964636159
11.05,27.651230031080804,6.033423617544561,-41.02924591868188
11.06,27.85335120178204,5.834787565951389,-41.017460430314465
11.07,28.055353288913206,5.636626947738653,-41.004183987482755
11.08,28.257216325534756,5.439021091203662,-40.98941754618148
11.09,28.458920358433577,5.242049103202533,-40.973162212075074
11.1,28.660445450127177,5.045789837512268,-40.95541924038114
11.11,28.861771680866237,4.850321863293988,-40.93619003573898
11.120000000000001,29.06287915063528,4.655723433669948,-40.91547615206324
11.13,29.263747981151305,4.46207245442686,-40.89327929238272
11.14,29.46435831786011,4.269446452858068,-40.86960130866429
11.15,29.664690331930114,4.077922546757003,-40.84444420162203
11.16,29.86472422224346,3.8875774135743235,-40.81781012051157
11.17,30.064440217384178,3.698487259751069,-40.78970136290964
11.18,30.2638185776232,3.5107277902400877,-40.76012037447897
11.19,30.462839596900032,3.324374178227915,-40.72906974871844
11.200000000000001,30.661483604800797,3.139501035069218,-40.69655222669853
11.21,30.85973096853258,2.9561823804458163,-40.662570696782225
11.22,31.057562094893708,2.7744916127622172,-40.62712819433126
11.23,31.25495743223987,2.5945014797894963,-40.59022790139782
11.24,31.451897472445808,2.4162840495692652,-40.5518731464017
11.25,31.648362752862422,2.239910681589359,-40.512067403793004
11.26,31.844333858269046,2.065451998242769,-40.47081429370038
11.27,32.039791422820706,1.8929778565812347,-40.4281175815648
11.28,32.234716131990155,1.722557320374794,-40.383981177759054
11.290000000000001,32.429088724504524,1.5542586324884582,-40.33840913719283
11.3,32.62288999427633,1.388149187587069,-40.29140565890356
11.31,32.81610079232865,1.2242955051792457,-40.24297508563294
11.32,33.008702028714346,1.0627632030112115,-40.19312190338937
11.33,33.20067467442906,0.9036169708211369,-40.141850740996105
11.34,33.391999763317806,0.7469205444645004,-40.08916636962539
11.35,33.58265839397502,0.5927366804208163,-40.035073702318456
11.36,33.77263173163777,0.441127130691929,-39.979577793491565
11.370000000000001,33.961901010072104,0.2921526181019145,-39.92268383842802
11.38,34.15044753345214,0.1458728120084734,-39.8643971727563
11.39,34.33825267823192,0.002346304435528551,-39.804723271914284
11.4,34.52529789500973,-0.13836941336341674,-39.74366775059973
11.41,34.71156471038465,-0.2762179739017887,-39.68123636220686
11.42,34.89703472880536,-0.4111441560071162,-39.617434998249415
11.43,35.081689634410765,-0.5430939069098457,-39.55226968776986
11.44,35.265511192862455,-0.6720143638649598,-39.48574659673513
11.450000000000001,35.448481253168744,-0.7978538752977455,-39.4178720274188
11.46,35.6305817495001,-0.9205620214652513,-39.34865241776973
11.47,35.81179470299586,-1.0400896346251658,-39.27809434076731
11.48,35.99210222356197,-1.1563888187040414,-39.206204503763395
11.49,36.17148651165964,-1.2694129684569975,-39.13298974781084
11.5,36.34992986008468,-1.3791167881112314,-39.058457046978894
11.51,36.527414655737516,-1.4854563094858755,-38.98261350765536
11.52,36.70392338138344,-1.5883889095809505,-38.905466367835665
11.53,36.87943861740316,-1.687873327628372,-38.82702299639894
11.540000000000001,37.05394304353343,-1.7838696815981865,-38.74729089237102
11.55,37.22741944059751,-1.8763394841534309,-38.66627768417468
